qseqid	PS
XP_003716193.1	2
XP_003716194.1	2
XP_003716195.1	11
XP_003716196.1	7
XP_003716197.1	1
XP_003716198.1	1
XP_003716199.1	1
XP_003716200.1	1
XP_003716201.1	12
XP_003716202.1	2
XP_003716203.1	1
XP_003716204.1	2
XP_003716205.1	3
XP_003716206.1	2
XP_003716207.1	1
XP_003716208.1	2
XP_003716209.1	3
XP_003716210.1	12
XP_003716211.1	11
XP_003716212.1	1
XP_003716213.1	1
XP_003716214.1	6
XP_003716215.1	7
XP_003716216.1	1
XP_003716217.1	3
XP_003716218.1	1
XP_003716219.1	1
XP_003716220.1	1
XP_003716221.1	3
XP_003716222.1	1
XP_003716223.1	1
XP_003716224.1	2
XP_003716225.1	1
XP_003716226.1	1
XP_003716227.1	1
XP_003716228.1	2
XP_003716229.1	7
XP_003716230.1	2
XP_003716231.1	2
XP_003716232.1	6
XP_003716233.1	2
XP_003716234.1	1
XP_003716235.1	1
XP_003716236.1	2
XP_003716237.1	1
XP_003716238.1	1
XP_003716239.1	1
XP_003716240.1	1
XP_003716241.1	6
XP_003716242.1	1
XP_003716243.1	1
XP_003716244.1	1
XP_003716245.1	2
XP_003716246.1	1
XP_003716247.1	1
XP_003716248.1	1
XP_003716249.1	1
XP_003716250.1	1
XP_003716251.1	2
XP_003716252.1	1
XP_003716253.1	1
XP_003716254.1	3
XP_003716255.1	2
XP_003716256.1	1
XP_003716257.1	1
XP_003716258.1	1
XP_003716259.1	1
XP_003716260.1	11
XP_003716261.1	2
XP_003716262.1	2
XP_003716263.1	1
XP_003716264.1	2
XP_003716265.1	11
XP_003716266.1	2
XP_003716267.1	6
XP_003716268.1	2
XP_003716269.1	1
XP_003716270.1	2
XP_003716271.1	3
XP_003716272.1	1
XP_003716273.1	1
XP_003716274.1	11
XP_003716275.1	1
XP_003716276.1	1
XP_003716277.1	1
XP_003716278.1	1
XP_003716279.1	1
XP_003716280.1	2
XP_003716281.1	2
XP_003716282.1	6
XP_003716283.1	1
XP_003716284.1	1
XP_003716285.1	1
XP_003716286.1	2
XP_003716287.1	1
XP_003716288.1	6
XP_003716289.1	3
XP_003716290.1	2
XP_003716291.1	1
XP_003716292.1	1
XP_003716293.1	1
XP_003716294.1	1
XP_003716295.1	1
XP_003716296.1	11
XP_003716297.1	11
XP_003716298.1	2
XP_003716299.1	2
XP_003716300.1	1
XP_003716301.1	2
XP_003716302.1	11
XP_003716303.1	7
XP_003716304.1	1
XP_003716305.1	1
XP_003716306.1	2
XP_003716307.1	1
XP_003716308.1	11
XP_003716309.1	12
XP_003716310.1	2
XP_003716311.1	11
XP_003716312.1	11
XP_003716313.1	1
XP_003716314.1	7
XP_003716315.1	2
XP_003716316.1	1
XP_003716317.1	2
XP_003716318.1	7
XP_003716319.1	1
XP_003716320.1	1
XP_003716321.1	1
XP_003716322.1	1
XP_003716323.1	3
XP_003716324.1	4
XP_003716325.1	12
XP_003716326.1	1
XP_003716327.1	1
XP_003716328.1	1
XP_003716329.1	1
XP_003716330.1	1
XP_003716331.1	2
XP_003716332.1	1
XP_003716333.1	1
XP_003716334.1	2
XP_003716335.1	1
XP_003716336.1	1
XP_003716337.1	1
XP_003716338.1	1
XP_003716339.1	1
XP_003716340.1	7
XP_003716341.1	2
XP_003716342.1	1
XP_003716343.1	1
XP_003716344.1	11
XP_003716345.1	1
XP_003716346.1	11
XP_003716347.1	1
XP_003716348.1	2
XP_003716349.1	7
XP_003716350.1	2
XP_003716351.1	1
XP_003716352.1	1
XP_003716353.1	2
XP_003716354.1	1
XP_003716355.1	1
XP_003716356.1	1
XP_003716357.1	1
XP_003716358.1	1
XP_003716359.1	1
XP_003716360.1	9
XP_003716361.1	1
XP_003716362.1	1
XP_003716363.1	2
XP_003716364.1	1
XP_003716365.1	1
XP_003716366.1	1
XP_003716367.1	1
XP_003716368.1	1
XP_003716369.1	11
XP_003716370.1	12
XP_003716371.1	2
XP_003716372.1	3
XP_003716373.1	11
XP_003716374.1	2
XP_003716375.1	2
XP_003716376.1	2
XP_003716377.1	12
XP_003716378.1	7
XP_003716379.1	1
XP_003716380.1	1
XP_003716381.1	2
XP_003716382.1	2
XP_003716383.1	2
XP_003716384.1	2
XP_003716385.1	1
XP_003716386.1	1
XP_003716387.1	1
XP_003716388.1	1
XP_003716389.1	1
XP_003716390.1	12
XP_003716391.1	1
XP_003716392.1	2
XP_003716393.1	2
XP_003716394.1	1
XP_003716395.1	2
XP_003716396.1	1
XP_003716397.1	1
XP_003716398.1	1
XP_003716399.1	2
XP_003716400.1	3
XP_003716401.1	2
XP_003716402.1	1
XP_003716403.1	1
XP_003716404.1	11
XP_003716405.1	2
XP_003716406.1	2
XP_003716407.1	2
XP_003716408.1	1
XP_003716409.1	1
XP_003716410.1	11
XP_003716411.1	1
XP_003716412.1	11
XP_003716413.1	1
XP_003716414.1	1
XP_003716415.1	11
XP_003716416.1	11
XP_003716417.1	3
XP_003716418.1	4
XP_003716419.1	1
XP_003716420.1	1
XP_003716421.1	1
XP_003716422.1	1
XP_003716423.1	6
XP_003716424.1	1
XP_003716425.1	2
XP_003716426.1	11
XP_003716427.1	11
XP_003716428.1	1
XP_003716429.1	3
XP_003716430.1	1
XP_003716431.1	1
XP_003716432.1	1
XP_003716433.1	7
XP_003716434.1	12
XP_003716435.1	1
XP_003716436.1	1
XP_003716437.1	1
XP_003716438.1	2
XP_003716439.1	1
XP_003716440.1	1
XP_003716441.1	7
XP_003716442.1	2
XP_003716443.1	11
XP_003716444.1	12
XP_003716445.1	2
XP_003716446.1	2
XP_003716447.1	3
XP_003716448.1	2
XP_003716449.1	1
XP_003716450.1	6
XP_003716451.1	1
XP_003716452.1	12
XP_003716453.1	11
XP_003716454.1	7
XP_003716455.1	6
XP_003716456.1	2
XP_003716457.1	1
XP_003716458.1	7
XP_003716459.1	1
XP_003716460.1	1
XP_003716461.1	3
XP_003716462.1	2
XP_003716463.1	1
XP_003716464.1	1
XP_003716465.1	1
XP_003716466.1	1
XP_003716467.1	1
XP_003716468.1	2
XP_003716469.1	1
XP_003716470.1	1
XP_003716471.1	6
XP_003716472.1	1
XP_003716473.1	3
XP_003716474.1	11
XP_003716475.1	12
XP_003716476.1	11
XP_003716477.1	2
XP_003716478.1	3
XP_003716479.1	2
XP_003716480.1	11
XP_003716481.1	11
XP_003716482.1	2
XP_003716483.1	1
XP_003716484.1	1
XP_003716485.1	11
XP_003716486.1	2
XP_003716487.1	1
XP_003716488.1	12
XP_003716489.1	1
XP_003716490.1	3
XP_003716491.1	11
XP_003716492.1	1
XP_003716493.1	3
XP_003716494.1	11
XP_003716495.1	1
XP_003716496.1	1
XP_003716497.1	6
XP_003716498.1	1
XP_003716499.1	1
XP_003716500.1	1
XP_003716501.1	1
XP_003716502.1	1
XP_003716503.1	1
XP_003716504.1	2
XP_003716505.1	4
XP_003716506.1	2
XP_003716507.1	1
XP_003716508.1	1
XP_003716509.1	1
XP_003716510.1	4
XP_003716511.1	2
XP_003716512.1	1
XP_003716513.1	2
XP_003716514.1	1
XP_003716515.1	6
XP_003716516.1	1
XP_003716517.1	1
XP_003716518.1	1
XP_003716519.1	1
XP_003716520.1	1
XP_003716521.1	11
XP_003716522.1	1
XP_003716523.1	1
XP_003716524.1	1
XP_003716525.1	8
XP_003716526.1	2
XP_003716527.1	12
XP_003716528.1	11
XP_003716529.1	2
XP_003716530.1	1
XP_003716531.1	1
XP_003716532.1	11
XP_003716533.1	1
XP_003716534.1	1
XP_003716535.1	12
XP_003716536.1	3
XP_003716537.1	3
XP_003716538.1	1
XP_003716539.1	1
XP_003716540.1	1
XP_003716541.1	7
XP_003716542.1	1
XP_003716543.1	1
XP_003716544.1	3
XP_003716545.1	1
XP_003716546.1	2
XP_003716547.1	11
XP_003716548.1	3
XP_003716549.1	1
XP_003716550.1	12
XP_003716551.1	1
XP_003716552.1	1
XP_003716553.1	1
XP_003716554.1	1
XP_003716555.1	2
XP_003716556.1	1
XP_003716557.1	1
XP_003716558.1	11
XP_003716559.1	11
XP_003716560.1	2
XP_003716561.1	2
XP_003716562.1	3
XP_003716563.1	9
XP_003716564.1	12
XP_003716565.1	11
XP_003716566.1	7
XP_003716567.1	1
XP_003716568.1	3
XP_003716569.1	1
XP_003716570.1	1
XP_003716571.1	1
XP_003716573.1	2
XP_003716574.1	1
XP_003716575.1	1
XP_003716576.1	1
XP_003716577.1	1
XP_003716578.1	3
XP_003716579.1	3
XP_003716580.1	1
XP_003716581.1	11
XP_003716582.1	12
XP_003716583.1	11
XP_003716584.1	12
XP_003716585.1	2
XP_003716586.1	2
XP_003716587.1	1
XP_003716588.1	1
XP_003716589.1	1
XP_003716590.1	11
XP_003716591.1	12
XP_003716592.1	12
XP_003716593.1	4
XP_003716594.1	12
XP_003716595.1	11
XP_003716596.1	1
XP_003716597.1	6
XP_003716598.1	9
XP_003716599.1	3
XP_003716600.1	1
XP_003716601.1	1
XP_003716602.1	2
XP_003716603.1	2
XP_003716604.1	1
XP_003716605.1	2
XP_003716606.1	1
XP_003716607.1	3
XP_003716608.1	1
XP_003716609.1	3
XP_003716610.1	1
XP_003716611.1	3
XP_003716612.1	12
XP_003716613.1	9
XP_003716614.1	1
XP_003716615.1	1
XP_003716616.1	3
XP_003716617.1	1
XP_003716618.1	11
XP_003716619.1	12
XP_003716620.1	6
XP_003716621.1	1
XP_003716622.1	6
XP_003716623.1	1
XP_003716624.1	1
XP_003716625.1	1
XP_003716626.1	1
XP_003716627.1	7
XP_003716628.1	6
XP_003716629.1	6
XP_003716630.1	11
XP_003716631.1	6
XP_003716632.1	12
XP_003716633.1	1
XP_003716634.1	2
XP_003716635.1	1
XP_003716636.1	1
XP_003716637.1	1
XP_003716638.1	2
XP_003716639.1	1
XP_003716640.1	2
XP_003716641.1	2
XP_003716642.1	1
XP_003716643.1	1
XP_003716644.1	1
XP_003716645.1	1
XP_003716646.1	1
XP_003716647.1	1
XP_003716648.1	11
XP_003716649.1	1
XP_003716650.1	1
XP_003716651.1	1
XP_003716652.1	2
XP_003716653.1	1
XP_003716654.1	1
XP_003716655.1	11
XP_003716656.1	11
XP_003716657.1	11
XP_003716658.1	11
XP_003716659.1	11
XP_003716660.1	1
XP_003716661.1	3
XP_003716662.1	2
XP_003716663.1	1
XP_003716664.1	1
XP_003716665.1	1
XP_003716666.1	1
XP_003716667.1	2
XP_003716668.1	1
XP_003716669.1	3
XP_003716670.1	1
XP_003716671.1	12
XP_003716672.1	1
XP_003716673.1	1
XP_003716674.1	1
XP_003716675.1	2
XP_003716676.1	2
XP_003716677.1	1
XP_003716678.1	1
XP_003716679.1	1
XP_003716680.1	1
XP_003716681.1	1
XP_003716682.1	1
XP_003716683.1	12
XP_003716684.1	3
XP_003716685.1	11
XP_003716686.1	7
XP_003716687.1	3
XP_003716688.1	2
XP_003716689.1	1
XP_003716690.1	1
XP_003716691.1	11
XP_003716692.1	1
XP_003716693.1	1
XP_003716694.1	3
XP_003716695.1	2
XP_003716696.1	1
XP_003716697.1	1
XP_003716698.1	2
XP_003716699.1	1
XP_003716700.1	1
XP_003716701.1	1
XP_003716702.1	12
XP_003716703.1	1
XP_003716704.1	1
XP_003716705.1	2
XP_003716706.1	1
XP_003716707.1	1
XP_003716708.1	1
XP_003716709.1	2
XP_003716710.1	2
XP_003716711.1	1
XP_003716712.1	12
XP_003716713.1	12
XP_003716714.1	1
XP_003716715.1	1
XP_003716716.1	1
XP_003716717.1	1
XP_003716718.1	2
XP_003716719.1	1
XP_003716720.1	2
XP_003716721.1	1
XP_003716722.1	1
XP_003716723.1	1
XP_003716724.1	1
XP_003716725.1	3
XP_003716726.1	2
XP_003716727.1	1
XP_003716728.1	1
XP_003716729.1	1
XP_003716730.1	1
XP_003716731.1	1
XP_003716732.1	1
XP_003716733.1	2
XP_003716734.1	11
XP_003716735.1	1
XP_003716736.1	2
XP_003716737.1	1
XP_003716738.1	1
XP_003716739.1	1
XP_003716740.1	1
XP_003716741.1	1
XP_003716742.1	6
XP_003716743.1	1
XP_003716744.1	2
XP_003716745.1	1
XP_003716746.1	12
XP_003716747.1	1
XP_003716748.1	1
XP_003716749.1	1
XP_003716750.1	1
XP_003716751.1	2
XP_003716752.1	2
XP_003716753.1	1
XP_003716754.1	2
XP_003716755.1	1
XP_003716756.1	2
XP_003716757.1	6
XP_003716758.1	2
XP_003716759.1	1
XP_003716760.1	1
XP_003716761.1	1
XP_003716762.1	1
XP_003716763.1	1
XP_003716764.1	1
XP_003716765.1	1
XP_003716766.1	7
XP_003716767.1	1
XP_003716768.1	3
XP_003716769.1	1
XP_003716770.1	1
XP_003716771.1	2
XP_003716772.1	12
XP_003716773.1	12
XP_003716774.1	1
XP_003716775.1	2
XP_003716776.1	1
XP_003716777.1	1
XP_003716778.1	1
XP_003716779.1	1
XP_003716780.1	1
XP_003716781.1	1
XP_003716782.1	12
XP_003716783.1	1
XP_003716784.1	11
XP_003716785.1	1
XP_003716786.1	7
XP_003716787.1	1
XP_003716788.1	2
XP_003716789.1	12
XP_003716790.1	1
XP_003716791.1	1
XP_003716792.1	2
XP_003716793.1	1
XP_003716794.1	1
XP_003716795.1	1
XP_003716796.1	2
XP_003716797.1	1
XP_003716798.1	1
XP_003716799.1	1
XP_003716800.1	2
XP_003716801.1	1
XP_003716802.1	1
XP_003716803.1	1
XP_003716804.1	1
XP_003716805.1	2
XP_003716806.1	2
XP_003716807.1	2
XP_003716808.1	1
XP_003716809.1	8
XP_003716810.1	3
XP_003716811.1	12
XP_003716812.1	3
XP_003716813.1	6
XP_003716814.1	7
XP_003716815.1	1
XP_003716816.1	2
XP_003716817.1	1
XP_003716818.1	11
XP_003716819.1	3
XP_003716820.1	2
XP_003716821.1	3
XP_003716822.1	6
XP_003716823.1	6
XP_003716824.1	9
XP_003716825.1	6
XP_003716826.1	1
XP_003716827.1	1
XP_003716828.1	2
XP_003716829.1	2
XP_003716830.1	3
XP_003716831.1	1
XP_003716832.1	1
XP_003716833.1	1
XP_003716834.1	2
XP_003716835.1	1
XP_003716836.1	1
XP_003716837.1	8
XP_003716838.1	1
XP_003716839.1	1
XP_003716840.1	2
XP_003716841.1	1
XP_003716842.1	1
XP_003716843.1	1
XP_003716844.1	1
XP_003716845.1	1
XP_003716846.1	1
XP_003716847.1	11
XP_003716848.1	1
XP_003716849.1	1
XP_003716850.1	2
XP_003716851.1	12
XP_003716852.1	2
XP_003716853.1	1
XP_003716854.1	11
XP_003716855.1	2
XP_003716856.1	3
XP_003716857.1	1
XP_003716858.1	1
XP_003716859.1	2
XP_003716860.1	2
XP_003716861.1	12
XP_003716862.1	1
XP_003716863.1	1
XP_003716864.1	2
XP_003716865.1	2
XP_003716866.1	1
XP_003716867.1	1
XP_003716868.1	11
XP_003716869.1	1
XP_003716870.1	1
XP_003716871.1	1
XP_003716872.1	6
XP_003716873.1	1
XP_003716874.1	12
XP_003716875.1	1
XP_003716876.1	12
XP_003716877.1	1
XP_003716878.1	1
XP_003716879.1	1
XP_003716880.1	3
XP_003716881.1	2
XP_003716882.1	1
XP_003716883.1	1
XP_003716884.1	12
XP_003716885.1	1
XP_003716886.1	1
XP_003716887.1	1
XP_003716888.1	12
XP_003716889.1	11
XP_003716890.1	3
XP_003716891.1	12
XP_003716892.1	3
XP_003716893.1	11
XP_003716894.1	11
XP_003716895.1	3
XP_003716896.1	1
XP_003716897.1	3
XP_003716898.1	1
XP_003716899.1	2
XP_003716900.1	2
XP_003716901.1	6
XP_003716902.1	11
XP_003716903.1	3
XP_003716904.1	1
XP_003716905.1	11
XP_003716906.1	1
XP_003716907.1	2
XP_003716908.1	7
XP_003716909.1	1
XP_003716910.1	6
XP_003716911.1	1
XP_003716912.1	12
XP_003716913.1	1
XP_003716914.1	3
XP_003716915.1	11
XP_003716916.1	3
XP_003716917.1	3
XP_003716918.1	1
XP_003716919.1	12
XP_003716920.1	1
XP_003716921.1	11
XP_003716922.1	1
XP_003716923.1	1
XP_003716924.1	1
XP_003716925.1	11
XP_003716926.1	1
XP_003716927.1	1
XP_003716928.1	1
XP_003716929.1	1
XP_003716930.1	4
XP_003716931.1	6
XP_003716932.1	1
XP_003716933.1	1
XP_003716934.1	2
XP_003716935.1	1
XP_003716936.1	1
XP_003716937.1	1
XP_003716938.1	11
XP_003716939.1	12
XP_003716940.1	12
XP_003716941.1	7
XP_003716942.1	12
XP_003716943.1	1
XP_003716944.1	6
XP_003716945.1	1
XP_003716946.1	1
XP_003716947.1	1
XP_003716948.1	1
XP_003716949.1	12
XP_003716950.1	12
XP_003716951.1	6
XP_003716952.1	2
XP_003716953.1	2
XP_003716954.1	11
XP_003716955.1	1
XP_003716956.1	11
XP_003716957.1	3
XP_003716958.1	1
XP_003716959.1	1
XP_003716960.1	1
XP_003716961.1	3
XP_003716962.1	1
XP_003716963.1	2
XP_003716964.1	2
XP_003716965.1	11
XP_003716966.1	1
XP_003716967.1	1
XP_003716968.1	1
XP_003716969.1	12
XP_003716970.1	1
XP_003716971.1	1
XP_003716972.1	11
XP_003716973.1	11
XP_003716974.1	12
XP_003716975.1	2
XP_003716976.1	3
XP_003716977.1	1
XP_003716978.1	1
XP_003716979.1	1
XP_003716980.1	11
XP_003716981.1	1
XP_003716982.1	1
XP_003716983.1	1
XP_003716984.1	1
XP_003716985.1	1
XP_003716986.1	1
XP_003716987.1	7
XP_003716988.1	1
XP_003716989.1	1
XP_003716990.1	1
XP_003716991.1	3
XP_003716992.1	2
XP_003716993.1	1
XP_003716994.1	1
XP_003716995.1	1
XP_003716996.1	9
XP_003716997.1	1
XP_003716998.1	1
XP_003716999.1	8
XP_003717000.1	1
XP_003717001.1	4
XP_003717002.1	1
XP_003717003.1	1
XP_003717004.1	1
XP_003717005.1	1
XP_003717006.1	1
XP_003717007.1	12
XP_003717008.1	12
XP_003717009.1	2
XP_003717010.1	1
XP_003717011.1	11
XP_003717012.1	11
XP_003717013.1	1
XP_003717014.1	1
XP_003717015.1	1
XP_003717016.1	1
XP_003717017.1	1
XP_003717018.1	6
XP_003717019.1	6
XP_003717020.1	12
XP_003717021.1	1
XP_003717022.1	1
XP_003717023.1	1
XP_003717024.1	12
XP_003717025.1	12
XP_003717026.1	12
XP_003717027.1	1
XP_003717028.1	2
XP_003717029.1	1
XP_003717030.1	2
XP_003717031.1	2
XP_003717032.1	1
XP_003717033.1	1
XP_003717034.1	1
XP_003717035.1	2
XP_003717036.1	1
XP_003717037.1	12
XP_003717038.1	2
XP_003717039.1	1
XP_003717040.1	12
XP_003717041.1	1
XP_003717042.1	1
XP_003717043.1	1
XP_003717044.1	1
XP_003717045.1	1
XP_003717046.1	1
XP_003717047.1	1
XP_003717048.1	1
XP_003717049.1	1
XP_003717050.1	2
XP_003717051.1	1
XP_003717052.1	2
XP_003717053.1	11
XP_003717054.1	1
XP_003717055.1	1
XP_003717056.1	1
XP_003717057.1	11
XP_003717058.1	11
XP_003717059.1	9
XP_003717060.1	1
XP_003717061.1	1
XP_003717062.1	1
XP_003717063.1	2
XP_003717064.1	1
XP_003717065.1	1
XP_003717066.1	1
XP_003717067.1	1
XP_003717068.1	1
XP_003717069.1	1
XP_003717070.1	1
XP_003717071.1	1
XP_003717072.1	1
XP_003717073.1	1
XP_003717074.1	1
XP_003717075.1	1
XP_003717076.1	11
XP_003717077.1	1
XP_003717078.1	1
XP_003717079.1	1
XP_003717080.1	1
XP_003717081.1	1
XP_003717082.1	1
XP_003717083.1	1
XP_003717084.1	1
XP_003717085.1	2
XP_003717086.1	1
XP_003717087.1	2
XP_003717088.1	1
XP_003717089.1	11
XP_003717090.1	3
XP_003717091.1	1
XP_003717092.1	1
XP_003717093.1	2
XP_003717094.1	1
XP_003717095.1	1
XP_003717096.1	2
XP_003717097.1	3
XP_003717098.1	1
XP_003717099.1	1
XP_003717100.1	11
XP_003717101.1	1
XP_003717102.1	2
XP_003717103.1	11
XP_003717104.1	1
XP_003717105.1	1
XP_003717106.1	2
XP_003717107.1	1
XP_003717108.1	2
XP_003717109.1	1
XP_003717110.1	1
XP_003717111.1	3
XP_003717112.1	1
XP_003717113.1	1
XP_003717114.1	4
XP_003717115.1	11
XP_003717116.1	12
XP_003717117.1	12
XP_003717118.1	2
XP_003717119.1	1
XP_003717120.1	1
XP_003717121.1	1
XP_003717122.1	1
XP_003717123.1	1
XP_003717124.1	11
XP_003717125.1	1
XP_003717126.1	1
XP_003717127.1	2
XP_003717128.1	2
XP_003717129.1	2
XP_003717130.1	2
XP_003717131.1	1
XP_003717132.1	1
XP_003717133.1	3
XP_003717134.1	2
XP_003717135.1	3
XP_003717136.1	2
XP_003717137.1	1
XP_003717138.1	1
XP_003717139.1	2
XP_003717140.1	2
XP_003717141.1	1
XP_003717142.1	1
XP_003717143.1	1
XP_003717144.1	2
XP_003717145.1	1
XP_003717146.1	1
XP_003717147.1	1
XP_003717148.1	1
XP_003717149.1	2
XP_003717150.1	2
XP_003717151.1	1
XP_003717152.1	3
XP_003717153.1	11
XP_003717154.1	3
XP_003717155.1	1
XP_003717156.1	1
XP_003717157.1	2
XP_003717158.1	2
XP_003717159.1	1
XP_003717160.1	1
XP_003717161.1	1
XP_003717162.1	2
XP_003717163.1	2
XP_003717164.1	1
XP_003717165.1	2
XP_003717166.1	1
XP_003717167.1	12
XP_003717168.1	1
XP_003717169.1	6
XP_003717170.1	1
XP_003717171.1	1
XP_003717172.1	2
XP_003717173.1	2
XP_003717174.1	1
XP_003717175.1	1
XP_003717176.1	1
XP_003717177.1	1
XP_003717178.1	1
XP_003717179.1	1
XP_003717180.1	1
XP_003717181.1	1
XP_003717182.1	1
XP_003717183.1	11
XP_003717184.1	1
XP_003717185.1	1
XP_003717186.1	2
XP_003717187.1	1
XP_003717188.1	1
XP_003717189.1	1
XP_003717190.1	1
XP_003717191.1	1
XP_003717192.1	11
XP_003717193.1	1
XP_003717194.1	1
XP_003717195.1	1
XP_003717196.1	1
XP_003717197.1	2
XP_003717198.1	1
XP_003717199.1	2
XP_003717200.1	1
XP_003717201.1	1
XP_003717202.1	2
XP_003717203.1	1
XP_003717204.1	1
XP_003717205.1	3
XP_003717206.1	1
XP_003717207.1	1
XP_003717208.1	2
XP_003717209.1	2
XP_003717210.1	2
XP_003717211.1	11
XP_003717212.1	7
XP_003717213.1	1
XP_003717214.1	1
XP_003717215.1	1
XP_003717216.1	1
XP_003717217.1	1
XP_003717218.1	2
XP_003717219.1	3
XP_003717220.1	1
XP_003717221.1	12
XP_003717222.1	12
XP_003717223.1	11
XP_003717224.1	1
XP_003717225.1	1
XP_003717226.1	2
XP_003717227.1	2
XP_003717228.1	12
XP_003717229.1	2
XP_003717230.1	3
XP_003717231.1	3
XP_003717232.1	1
XP_003717233.1	1
XP_003717234.1	1
XP_003717235.1	3
XP_003717236.1	1
XP_003717237.1	1
XP_003717238.1	9
XP_003717239.1	1
XP_003717240.1	2
XP_003717241.1	1
XP_003717242.1	1
XP_003717243.1	1
XP_003717244.1	11
XP_003717245.1	1
XP_003717246.1	1
XP_003717247.1	2
XP_003717248.1	1
XP_003717249.1	1
XP_003717250.1	2
XP_003717251.1	11
XP_003717252.1	1
XP_003717253.1	2
XP_003717254.1	1
XP_003717255.1	12
XP_003717256.1	2
XP_003717257.1	1
XP_003717258.1	1
XP_003717259.1	1
XP_003717260.1	6
XP_003717261.1	1
XP_003717262.1	2
XP_003717263.1	1
XP_003717264.1	1
XP_003717265.1	1
XP_003717266.1	1
XP_003717267.1	1
XP_003717268.1	2
XP_003717269.1	1
XP_003717270.1	2
XP_003717271.1	1
XP_003717272.1	1
XP_003717273.1	1
XP_003717274.1	1
XP_003717275.1	2
XP_003717276.1	1
XP_003717277.1	2
XP_003717278.1	2
XP_003717279.1	2
XP_003717280.1	2
XP_003717281.1	1
XP_003717282.1	1
XP_003717283.1	12
XP_003717284.1	1
XP_003717285.1	6
XP_003717286.1	1
XP_003717287.1	1
XP_003717288.1	9
XP_003717289.1	8
XP_003717290.1	12
XP_003717291.1	2
XP_003717292.1	1
XP_003717293.1	1
XP_003717294.1	1
XP_003717295.1	1
XP_003717296.1	1
XP_003717297.1	2
XP_003717298.1	1
XP_003717299.1	1
XP_003717300.1	3
XP_003717301.1	1
XP_003717302.1	11
XP_003717303.1	11
XP_003717304.1	11
XP_003717305.1	11
XP_003717306.1	1
XP_003717307.1	12
XP_003717308.1	12
XP_003717309.1	12
XP_003717310.1	2
XP_003717311.1	2
XP_003717312.1	7
XP_003717313.1	12
XP_003717314.1	1
XP_003717315.1	1
XP_003717316.1	2
XP_003717317.1	1
XP_003717318.1	1
XP_003717319.1	12
XP_003717320.1	2
XP_003717321.1	3
XP_003717322.1	1
XP_003717323.1	1
XP_003717324.1	2
XP_003717325.1	2
XP_003717326.1	1
XP_003717327.1	1
XP_003717328.1	1
XP_003717329.1	2
XP_003717330.1	12
XP_003717331.1	1
XP_003717332.1	3
XP_003717333.1	1
XP_003717334.1	1
XP_003717335.1	2
XP_003717336.1	12
XP_003717337.1	1
XP_003717338.1	1
XP_003717339.1	7
XP_003717340.1	11
XP_003717341.1	1
XP_003717342.1	1
XP_003717343.1	1
XP_003717344.1	1
XP_003717345.1	2
XP_003717346.1	1
XP_003717347.1	1
XP_003717348.1	2
XP_003717349.1	2
XP_003717350.1	11
XP_003717351.1	2
XP_003717352.1	2
XP_003717353.1	1
XP_003717354.1	1
XP_003717355.1	6
XP_003717356.1	2
XP_003717357.1	1
XP_003717358.1	7
XP_003717359.1	11
XP_003717360.1	1
XP_003717361.1	11
XP_003717362.1	1
XP_003717363.1	12
XP_003717364.1	12
XP_003717365.1	4
XP_003717366.1	11
XP_003717367.1	1
XP_003717368.1	1
XP_003717369.1	1
XP_003717370.1	11
XP_003717371.1	11
XP_003717372.1	2
XP_003717373.1	1
XP_003717374.1	6
XP_003717375.1	4
XP_003717376.1	11
XP_003717377.1	2
XP_003717378.1	1
XP_003717379.1	2
XP_003717380.1	1
XP_003717381.1	7
XP_003717382.1	2
XP_003717383.1	6
XP_003717384.1	1
XP_003717385.1	2
XP_003717386.1	11
XP_003717387.1	4
XP_003717388.1	11
XP_003717389.1	11
XP_003717390.1	1
XP_003717391.1	1
XP_003717392.1	2
XP_003717393.1	2
XP_003717394.1	2
XP_003717395.1	1
XP_003717396.1	11
XP_003717397.1	3
XP_003717398.1	1
XP_003717399.1	1
XP_003717400.1	1
XP_003717401.1	3
XP_003717402.1	1
XP_003717403.1	9
XP_003717404.1	1
XP_003717405.1	3
XP_003717406.1	1
XP_003717407.1	1
XP_003717408.1	12
XP_003717409.1	12
XP_003717410.1	2
XP_003717411.1	11
XP_003717412.1	11
XP_003717413.1	1
XP_003717414.1	12
XP_003717415.1	11
XP_003717416.1	11
XP_003717417.1	7
XP_003717418.1	12
XP_003717419.1	3
XP_003717420.1	1
XP_003717421.1	12
XP_003717422.1	1
XP_003717423.1	1
XP_003717424.1	6
XP_003717425.1	11
XP_003717426.1	12
XP_003717427.1	1
XP_003717428.1	12
XP_003717429.1	11
XP_003717430.1	12
XP_003717431.1	1
XP_003717432.1	1
XP_003717433.1	1
XP_003717434.1	1
XP_003717435.1	12
XP_003717436.1	12
XP_003717437.1	12
XP_003717438.1	1
XP_003717439.1	11
XP_003717440.1	1
XP_003717441.1	12
XP_003717442.1	12
XP_003717443.1	12
XP_003717444.1	6
XP_003717445.1	1
XP_003717446.1	1
XP_003717447.1	1
XP_003717448.1	9
XP_003717449.1	1
XP_003717450.1	7
XP_003717451.1	2
XP_003717452.1	3
XP_003717453.1	2
XP_003717454.1	1
XP_003717455.1	2
XP_003717456.1	6
XP_003717457.1	11
XP_003717458.1	2
XP_003717459.1	1
XP_003717460.1	1
XP_003717461.1	11
XP_003717462.1	11
XP_003717463.1	11
XP_003717464.1	11
XP_003717465.1	11
