qseqid	PS
XP_001225970.1	1
XP_001225971.1	6
XP_001225972.1	3
XP_001225973.1	1
XP_001225974.1	1
XP_001225975.1	2
XP_001225976.1	1
XP_001225977.1	1
XP_001225978.1	3
XP_001225979.1	2
XP_001225980.1	2
XP_001225981.1	12
XP_001225982.1	1
XP_001225983.1	1
XP_001225984.1	1
XP_001225985.1	2
XP_001225986.1	1
XP_001225987.1	1
XP_001225988.1	1
XP_001225989.1	1
XP_001225990.1	1
XP_001225991.1	1
XP_001225992.1	1
XP_001225993.1	1
XP_001225994.1	9
XP_001225995.1	12
XP_001225996.1	1
XP_001225997.1	1
XP_001225998.1	2
XP_001225999.1	2
XP_001226000.1	6
XP_001226001.1	1
XP_001226002.1	1
XP_001226003.1	1
XP_001226004.1	2
XP_001226005.1	3
XP_001226006.1	1
XP_001226007.1	1
XP_001226008.1	1
XP_001226009.1	1
XP_001226010.1	1
XP_001226011.1	1
XP_001226012.1	6
XP_001226013.1	1
XP_001226014.1	12
XP_001226015.1	1
XP_001226016.1	1
XP_001226017.1	1
XP_001226018.1	1
XP_001226019.1	1
XP_001226020.1	1
XP_001226021.1	3
XP_001226022.1	1
XP_001226023.1	1
XP_001226024.1	1
XP_001226025.1	1
XP_001226026.1	9
XP_001226027.1	1
XP_001226028.1	1
XP_001226029.1	1
XP_001226030.1	2
XP_001226031.1	1
XP_001226032.1	2
XP_001226033.1	1
XP_001226034.1	7
XP_001226035.1	2
XP_001226036.1	3
XP_001226037.1	1
XP_001226038.1	1
XP_001226039.1	7
XP_001226040.1	1
XP_001226041.1	1
XP_001226042.1	1
XP_001226043.1	1
XP_001226044.1	3
XP_001226045.1	1
XP_001226046.1	1
XP_001226047.1	2
XP_001226048.1	10
XP_001226049.1	1
XP_001226050.1	3
XP_001226051.1	1
XP_001226052.1	1
XP_001226053.1	3
XP_001226054.1	1
XP_001226055.1	1
XP_001226056.1	6
XP_001226057.1	1
XP_001226058.1	3
XP_001226059.1	1
XP_001226060.1	12
XP_001226061.1	1
XP_001226062.1	1
XP_001226063.1	3
XP_001226064.1	1
XP_001226065.1	1
XP_001226066.1	6
XP_001226067.1	1
XP_001226068.1	1
XP_001226069.1	1
XP_001226070.1	3
XP_001226071.1	1
XP_001226072.1	1
XP_001226073.1	1
XP_001226074.1	12
XP_001226075.1	12
XP_001226076.1	2
XP_001226077.1	2
XP_001226078.1	1
XP_001226079.1	1
XP_001226080.1	3
XP_001226081.1	2
XP_001226082.1	9
XP_001226083.1	1
XP_001226084.1	6
XP_001226085.1	2
XP_001226086.1	2
XP_001226087.1	1
XP_001226088.1	1
XP_001226089.1	2
XP_001226090.1	1
XP_001226091.1	12
XP_001226092.1	1
XP_001226093.1	1
XP_001226094.1	1
XP_001226095.1	1
XP_001226096.1	1
XP_001226097.1	1
XP_001226098.1	5
XP_001226099.1	1
XP_001226100.1	2
XP_001226101.1	1
XP_001226102.1	2
XP_001226103.1	2
XP_001226104.1	2
XP_001226105.1	11
XP_001226106.1	1
XP_001226107.1	1
XP_001226108.1	1
XP_001226109.1	3
XP_001226110.1	3
XP_001226111.1	1
XP_001226112.1	1
XP_001226113.1	1
XP_001226114.1	1
XP_001226115.1	2
XP_001226116.1	1
XP_001226117.1	1
XP_001226118.1	10
XP_001226119.1	1
XP_001226120.1	1
XP_001226121.1	1
XP_001226122.1	1
XP_001226123.1	6
XP_001226124.1	1
XP_001226125.1	1
XP_001226126.1	3
XP_001226127.1	1
XP_001226128.1	2
XP_001226129.1	1
XP_001226130.1	2
XP_001226131.1	1
XP_001226132.1	1
XP_001226133.1	1
XP_001226134.1	1
XP_001226135.1	12
XP_001226136.1	6
XP_001226137.1	1
XP_001226138.1	1
XP_001226139.1	2
XP_001226140.1	1
XP_001226141.1	2
XP_001226142.1	1
XP_001226143.1	1
XP_001226144.1	2
XP_001226145.1	1
XP_001226146.1	1
XP_001226147.1	7
XP_001226148.1	7
XP_001226149.1	1
XP_001226150.1	6
XP_001226151.1	2
XP_001226152.1	1
XP_001226153.1	6
XP_001226154.1	11
XP_001226155.1	2
XP_001226156.1	1
XP_001226157.1	6
XP_001226158.1	6
XP_001226159.1	12
XP_001226160.1	6
XP_001226161.1	2
XP_001226162.1	1
XP_001226163.1	1
XP_001226164.1	1
XP_001226165.1	2
XP_001226166.1	1
XP_001226167.1	1
XP_001226168.1	1
XP_001226169.1	6
XP_001226170.1	1
XP_001226171.1	1
XP_001226172.1	1
XP_001226173.1	1
XP_001226174.1	1
XP_001226175.1	12
XP_001226176.1	1
XP_001226177.1	1
XP_001226178.1	2
XP_001226179.1	1
XP_001226180.1	4
XP_001226181.1	3
XP_001226182.1	1
XP_001226183.1	2
XP_001226184.1	1
XP_001226185.1	1
XP_001226186.1	6
XP_001226187.1	2
XP_001226188.1	12
XP_001226189.1	1
XP_001226190.1	3
XP_001226191.1	3
XP_001226192.1	1
XP_001226193.1	1
XP_001226194.1	12
XP_001226195.1	1
XP_001226196.1	1
XP_001226197.1	4
XP_001226198.1	2
XP_001226199.1	1
XP_001226200.1	2
XP_001226201.1	1
XP_001226202.1	1
XP_001226203.1	1
XP_001226204.1	1
XP_001226205.1	2
XP_001226206.1	3
XP_001226207.1	1
XP_001226208.1	12
XP_001226209.1	1
XP_001226210.1	9
XP_001226211.1	1
XP_001226212.1	2
XP_001226213.1	2
XP_001226214.1	8
XP_001226215.1	2
XP_001226216.1	1
XP_001226217.1	11
XP_001226218.1	1
XP_001226219.1	1
XP_001226220.1	2
XP_001226221.1	1
XP_001226222.1	10
XP_001226223.1	12
XP_001226224.1	2
XP_001226225.1	2
XP_001226226.1	1
XP_001226227.1	2
XP_001226228.1	1
XP_001226229.1	1
XP_001226230.1	2
XP_001226231.1	1
XP_001226232.1	6
XP_001226233.1	1
XP_001226234.1	1
XP_001226235.1	1
XP_001226236.1	1
XP_001226237.1	1
XP_001226238.1	1
XP_001226239.1	1
XP_001226240.1	1
XP_001226241.1	1
XP_001226242.1	12
XP_001226243.1	3
XP_001226244.1	1
XP_001226245.1	7
XP_001226246.1	8
XP_001226247.1	7
XP_001226248.1	2
XP_001226249.1	2
XP_001226250.1	6
XP_001226251.1	11
XP_001226252.1	6
XP_001226253.1	1
XP_001226254.1	1
XP_001226255.1	1
XP_001226256.1	8
XP_001226257.1	1
XP_001226258.1	1
XP_001226259.1	1
XP_001226260.1	2
XP_001226261.1	2
XP_001226262.1	1
XP_001226263.1	12
XP_001226264.1	1
XP_001226265.1	1
XP_001226266.1	1
XP_001226267.1	1
XP_001226268.1	1
XP_001226269.1	1
XP_001226270.1	12
XP_001226272.1	1
XP_001226273.1	1
XP_001226274.1	1
XP_001226275.1	1
XP_001226276.1	1
XP_001226277.1	1
XP_001226278.1	1
XP_001226279.1	3
XP_001226280.1	2
XP_001226281.1	2
XP_001226282.1	3
XP_001226283.1	1
XP_001226284.1	1
XP_001226285.1	1
XP_001226286.1	3
XP_001226287.1	1
XP_001226288.1	1
XP_001226289.1	1
XP_001226290.1	6
XP_001226291.1	2
XP_001226292.1	1
XP_001226293.1	6
XP_001226294.1	6
XP_001226295.1	1
XP_001226296.1	1
XP_001226297.1	1
XP_001226298.1	6
XP_001226299.1	9
XP_001226300.1	1
XP_001226301.1	1
XP_001226302.1	7
XP_001226303.1	9
XP_001226304.1	1
XP_001226305.1	1
XP_001226306.1	1
XP_001226307.1	1
XP_001226308.1	1
XP_001226309.1	10
XP_001226310.1	1
XP_001226311.1	1
XP_001226312.1	2
XP_001226313.1	6
XP_001226314.1	1
XP_001226315.1	2
XP_001226316.1	12
XP_001226317.1	2
XP_001226318.1	10
XP_001226319.1	12
XP_001226320.1	1
XP_001226321.1	1
XP_001226322.1	1
XP_001226323.1	10
XP_001226324.1	1
XP_001226325.1	1
XP_001226326.1	12
XP_001226327.1	7
XP_001226328.1	1
XP_001226329.1	1
XP_001226330.1	12
XP_001226331.1	11
XP_001226332.1	2
XP_001226333.1	1
XP_001226334.1	3
XP_001226335.1	2
XP_001226336.1	1
XP_001226337.1	1
XP_001226338.1	3
XP_001226339.1	1
XP_001226340.1	2
XP_001226341.1	1
XP_001226342.1	12
XP_001226343.1	1
XP_001226344.1	1
XP_001226345.1	7
XP_001226346.1	2
XP_001226347.1	6
XP_001226348.1	3
XP_001226349.1	10
XP_001226350.1	1
XP_001226351.1	2
XP_001226352.1	1
XP_001226353.1	1
XP_001226354.1	1
XP_001226355.1	1
XP_001226356.1	1
XP_001226357.1	1
XP_001226358.1	12
XP_001226359.1	1
XP_001226360.1	12
XP_001226361.1	1
XP_001226362.1	1
XP_001226363.1	1
XP_001226364.1	1
XP_001226365.1	1
XP_001226366.1	1
XP_001226367.1	1
XP_001226368.1	3
XP_001226369.1	1
XP_001226370.1	3
XP_001226371.1	1
XP_001226372.1	1
XP_001226373.1	8
XP_001226374.1	2
XP_001226375.1	12
XP_001226376.1	1
XP_001226377.1	1
XP_001226378.1	6
XP_001226379.1	2
XP_001226380.1	11
XP_001226381.1	6
XP_001226382.1	1
XP_001226383.1	2
XP_001226384.1	1
XP_001226385.1	1
XP_001226386.1	11
XP_001226387.1	11
XP_001226388.1	4
XP_001226389.1	2
XP_001226390.1	2
XP_001226391.1	6
XP_001226392.1	1
XP_001226393.1	12
XP_001226394.1	1
XP_001226395.1	1
XP_001226396.1	6
XP_001226397.1	9
XP_001226398.1	2
XP_001226399.1	1
XP_001226400.1	9
XP_001226401.1	2
XP_001226402.1	1
XP_001226403.1	6
XP_001226404.1	6
XP_001226405.1	1
XP_001226406.1	1
XP_001226407.1	1
XP_001226408.1	1
XP_001226409.1	1
XP_001226410.1	1
XP_001226411.1	7
XP_001226412.1	1
XP_001226413.1	6
XP_001226414.1	12
XP_001226415.1	2
XP_001226416.1	1
XP_001226417.1	1
XP_001226418.1	1
XP_001226419.1	6
XP_001226420.1	1
XP_001226421.1	12
XP_001226422.1	1
XP_001226423.1	1
XP_001226424.1	2
XP_001226425.1	6
XP_001226426.1	2
XP_001226427.1	6
XP_001226428.1	4
XP_001226429.1	4
XP_001226430.1	1
XP_001226431.1	2
XP_001226432.1	1
XP_001226433.1	2
XP_001226434.1	1
XP_001226435.1	12
XP_001226436.1	1
XP_001226437.1	4
XP_001226438.1	11
XP_001226439.1	1
XP_001226440.1	1
XP_001226441.1	6
XP_001226442.1	12
XP_001226443.1	2
XP_001226444.1	4
XP_001226445.1	6
XP_001226446.1	1
XP_001226447.1	6
XP_001226448.1	6
XP_001226449.1	7
XP_001226450.1	1
XP_001226451.1	2
XP_001226452.1	1
XP_001226453.1	1
XP_001226454.1	1
XP_001226455.1	6
XP_001226456.1	1
XP_001226457.1	1
XP_001226458.1	1
XP_001226459.1	6
XP_001226460.1	1
XP_001226461.1	7
XP_001226462.1	1
XP_001226463.1	11
XP_001226464.1	4
XP_001226465.1	6
XP_001226466.1	1
XP_001226467.1	1
XP_001226468.1	2
XP_001226469.1	1
XP_001226470.1	2
XP_001226471.1	6
XP_001226472.1	1
XP_001226473.1	1
XP_001226474.1	1
XP_001226475.1	1
XP_001226476.1	1
XP_001226477.1	1
XP_001226478.1	2
XP_001226479.1	11
XP_001226480.1	1
XP_001226481.1	12
XP_001226482.1	2
XP_001226483.1	1
XP_001226484.1	11
XP_001226485.1	1
XP_001226486.1	6
XP_001226487.1	3
XP_001226488.1	3
XP_001226489.1	6
XP_001226490.1	6
XP_001226491.1	2
XP_001226492.1	7
XP_001226493.1	3
XP_001226494.1	6
XP_001226495.1	1
XP_001226496.1	12
XP_001226497.1	7
XP_001226498.1	1
XP_001226499.1	1
XP_001226500.1	1
XP_001226501.1	2
XP_001226502.1	1
XP_001226503.1	1
XP_001226504.1	2
XP_001226505.1	11
XP_001226506.1	11
XP_001226507.1	12
XP_001226508.1	7
XP_001226509.1	1
XP_001226510.1	1
XP_001226511.1	6
XP_001226512.1	6
XP_001226513.1	12
XP_001226514.1	1
XP_001226515.1	1
XP_001226516.1	6
XP_001226517.1	9
XP_001226518.1	1
XP_001226519.1	12
XP_001226520.1	7
XP_001226521.1	1
XP_001226522.1	6
XP_001226523.1	1
XP_001226524.1	3
XP_001226525.1	1
XP_001226526.1	1
XP_001226527.1	1
XP_001226528.1	7
XP_001226529.1	12
XP_001226530.1	7
XP_001226531.1	1
XP_001226532.1	1
XP_001226533.1	1
XP_001226534.1	12
XP_001226535.1	10
XP_001226536.1	6
XP_001226537.1	12
XP_001226538.1	1
XP_001226539.1	2
XP_001226540.1	2
XP_001226541.1	1
XP_001226542.1	1
XP_001226543.1	6
XP_001226544.1	1
XP_001226545.1	1
XP_001226546.1	7
XP_001226547.1	10
XP_001226548.1	2
XP_001226549.1	1
XP_001226550.1	10
XP_001226551.1	1
XP_001226552.1	4
XP_001226553.1	1
XP_001226554.1	1
XP_001226555.1	1
XP_001226556.1	1
XP_001226557.1	2
XP_001226558.1	1
XP_001226559.1	1
XP_001226560.1	1
XP_001226561.1	2
XP_001226562.1	1
XP_001226563.1	2
XP_001226564.1	1
XP_001226565.1	1
XP_001226566.1	1
XP_001226567.1	2
XP_001226568.1	1
XP_001226569.1	12
XP_001226570.1	2
XP_001226571.1	1
XP_001226572.1	1
XP_001226573.1	2
XP_001226574.1	1
XP_001226575.1	2
XP_001226576.1	1
XP_001226577.1	1
XP_001226578.1	1
XP_001226579.1	2
XP_001226580.1	2
XP_001226581.1	1
XP_001226582.1	3
XP_001226583.1	1
XP_001226584.1	1
XP_001226585.1	1
XP_001226586.1	1
XP_001226587.1	12
XP_001226588.1	1
XP_001226589.1	1
XP_001226590.1	1
XP_001226591.1	1
XP_001226592.1	1
XP_001226593.1	2
XP_001226594.1	2
XP_001226595.1	6
XP_001226596.1	1
XP_001226597.1	2
XP_001226598.1	3
XP_001226599.1	2
XP_001226600.1	12
XP_001226601.1	3
XP_001226602.1	1
XP_001226603.1	1
XP_001226604.1	1
XP_001226605.1	2
XP_001226606.1	1
XP_001226607.1	7
XP_001226608.1	1
XP_001226609.1	2
XP_001226610.1	1
XP_001226611.1	12
XP_001226612.1	10
XP_001226613.1	4
XP_001226614.1	12
XP_001226615.1	1
XP_001226616.1	1
XP_001226617.1	1
XP_001226618.1	1
XP_001226619.1	2
XP_001226620.1	1
XP_001226621.1	3
XP_001226622.1	1
XP_001226623.1	1
XP_001226624.1	1
XP_001226625.1	1
XP_001226626.1	2
XP_001226627.1	2
XP_001226628.1	1
XP_001226629.1	2
XP_001226630.1	12
XP_001226631.1	2
XP_001226632.1	10
XP_001226633.1	12
XP_001226634.1	1
XP_001226635.1	1
XP_001226636.1	1
XP_001226637.1	10
XP_001226638.1	1
XP_001226639.1	12
XP_001226640.1	2
XP_001226641.1	1
XP_001226642.1	1
XP_001226643.1	4
XP_001226644.1	6
XP_001226645.1	1
XP_001226646.1	1
XP_001226647.1	1
XP_001226648.1	2
XP_001226649.1	2
XP_001226650.1	2
XP_001226651.1	9
XP_001226652.1	2
XP_001226653.1	1
XP_001226654.1	1
XP_001226655.1	1
XP_001226656.1	2
XP_001226657.1	1
XP_001226658.1	1
XP_001226659.1	1
XP_001226660.1	3
XP_001226661.1	1
XP_001226662.1	2
XP_001226663.1	10
XP_001226664.1	1
XP_001226665.1	1
XP_001226666.1	1
XP_001226667.1	1
XP_001226668.1	1
XP_001226669.1	1
XP_001226670.1	10
XP_001226671.1	1
XP_001226672.1	2
XP_001226673.1	1
XP_001226674.1	1
XP_001226675.1	1
XP_001226676.1	1
XP_001226677.1	1
XP_001226678.1	1
XP_001226679.1	1
XP_001226680.1	2
XP_001226681.1	2
XP_001226682.1	1
XP_001226683.1	1
XP_001226684.1	12
XP_001226685.1	1
XP_001226686.1	10
XP_001226687.1	12
XP_001226688.1	2
XP_001226689.1	6
XP_001226690.1	3
XP_001226691.1	1
XP_001226692.1	1
XP_001226693.1	2
XP_001226694.1	3
XP_001226695.1	7
XP_001226696.1	2
XP_001226697.1	7
XP_001226698.1	12
XP_001226699.1	2
XP_001226700.1	3
XP_001226701.1	9
XP_001226702.1	2
XP_001226703.1	1
XP_001226704.1	12
XP_001226705.1	7
XP_001226706.1	6
XP_001226707.1	2
XP_001226708.1	1
XP_001226709.1	2
XP_001226710.1	2
XP_001226711.1	1
XP_001226712.1	3
XP_001226713.1	1
XP_001226714.1	2
XP_001226715.1	1
XP_001226716.1	2
XP_001226717.1	2
XP_001226718.1	3
XP_001226719.1	1
XP_001226720.1	1
XP_001226721.1	2
XP_001226722.1	1
XP_001226723.1	6
XP_001226724.1	1
XP_001226725.1	1
XP_001226726.1	2
XP_001226727.1	1
XP_001226728.1	2
XP_001226729.1	1
XP_001226730.1	7
XP_001226731.1	1
XP_001226732.1	2
XP_001226733.1	10
XP_001226734.1	1
XP_001226735.1	2
XP_001226736.1	3
XP_001226737.1	2
XP_001226738.1	1
XP_001226739.1	3
XP_001226740.1	1
XP_001226741.1	2
XP_001226742.1	6
XP_001226743.1	1
XP_001226744.1	6
XP_001226745.1	12
XP_001226746.1	2
XP_001226747.1	9
XP_001226748.1	9
XP_001226749.1	1
XP_001226750.1	1
XP_001226751.1	1
XP_001226752.1	1
XP_001226753.1	1
XP_001226754.1	1
XP_001226755.1	1
XP_001226756.1	1
XP_001226757.1	1
XP_001226758.1	3
XP_001226759.1	1
XP_001226760.1	11
XP_001226761.1	2
XP_001226762.1	1
XP_001226763.1	3
XP_001226764.1	1
XP_001226765.1	1
XP_001226766.1	1
XP_001226767.1	12
XP_001226768.1	6
XP_001226769.1	1
XP_001226770.1	7
XP_001226771.1	2
XP_001226772.1	2
XP_001226773.1	1
XP_001226774.1	3
XP_001226775.1	1
XP_001226776.1	8
XP_001226777.1	12
XP_001226778.1	6
XP_001226779.1	1
XP_001226780.1	1
XP_001226781.1	1
XP_001226782.1	1
XP_001226783.1	7
XP_001226784.1	2
XP_001226785.1	12
XP_001226786.1	11
XP_001226787.1	11
XP_001226788.1	6
XP_001226789.1	12
XP_001226790.1	12
XP_001226791.1	12
XP_001226792.1	12
XP_001226793.1	1
XP_001226794.1	1
XP_001226795.1	1
XP_001226796.1	1
XP_001226797.1	1
XP_001226798.1	11
XP_001226799.1	12
XP_001226800.1	11
XP_001226801.1	1
XP_001226802.1	9
XP_001226803.1	1
XP_001226804.1	3
XP_001226805.1	7
XP_001226806.1	1
XP_001226807.1	12
XP_001226808.1	3
XP_001226809.1	6
XP_001226810.1	1
XP_001226811.1	6
XP_001226812.1	1
XP_001226813.1	1
XP_001226814.1	1
XP_001226815.1	1
XP_001226816.1	1
XP_001226817.1	1
XP_001226818.1	1
XP_001226819.1	1
XP_001226820.2	1
XP_001226821.1	3
XP_001226822.1	1
XP_001226823.1	12
XP_001226824.1	1
XP_001226825.1	1
XP_001226826.1	2
XP_001226827.1	3
XP_001226828.1	12
XP_001226829.1	1
XP_001226830.1	7
XP_001226831.1	2
XP_001226832.1	12
XP_001226833.1	4
XP_001226834.1	1
XP_001226835.1	1
XP_001226836.1	2
XP_001226837.1	2
XP_001226838.1	3
XP_001226839.1	9
XP_001226840.1	1
XP_001226841.1	1
XP_001226842.1	1
XP_001226843.1	3
XP_001226844.1	6
XP_001226845.1	1
XP_001226846.1	1
XP_001226847.1	1
XP_001226848.1	1
XP_001226849.1	1
XP_001226850.1	3
XP_001226851.1	2
XP_001226852.1	1
XP_001226853.1	1
XP_001226854.1	2
XP_001226855.1	1
XP_001226856.1	2
XP_001226857.1	1
XP_001226858.1	1
XP_001226859.1	6
XP_001226860.1	12
XP_001226861.1	1
XP_001226862.1	1
XP_001226863.1	1
XP_001226864.1	3
XP_001226865.1	1
XP_001226866.1	1
XP_001226867.1	3
XP_001226868.1	2
XP_001226869.1	1
XP_001226870.1	2
XP_001226871.1	1
XP_001226872.1	1
XP_001226873.1	1
XP_001226874.1	1
XP_001226875.1	2
XP_001226876.1	2
XP_001226877.1	12
XP_001226878.1	12
XP_001226879.1	2
XP_001226880.1	1
XP_001226881.1	1
XP_001226882.1	1
XP_001226883.1	2
XP_001226884.1	1
XP_001226885.1	6
XP_001226886.1	6
XP_001226887.1	1
XP_001226888.1	12
XP_001226889.1	9
XP_001226890.1	2
XP_001226891.1	12
XP_001226892.1	1
XP_001226893.1	1
XP_001226894.1	1
XP_001226895.1	9
XP_001226896.1	1
XP_001226897.1	2
XP_001226898.1	1
XP_001226899.1	2
XP_001226900.1	1
XP_001226901.1	1
XP_001226902.1	2
XP_001226903.1	2
XP_001226904.1	1
XP_001226905.1	2
XP_001226906.1	1
XP_001226907.1	2
XP_001226908.1	2
XP_001226909.1	1
XP_001226910.1	1
XP_001226911.1	1
XP_001226912.1	2
XP_001226913.1	2
XP_001226914.1	2
XP_001226915.1	1
XP_001226916.1	12
XP_001226917.1	1
XP_001226918.1	2
XP_001226919.1	1
XP_001226920.1	2
XP_001226921.1	1
XP_001226922.1	2
XP_001226923.1	1
XP_001226924.1	1
XP_001226925.1	1
XP_001226926.1	1
XP_001226927.1	1
XP_001226928.1	1
XP_001226929.1	1
XP_001226930.1	9
XP_001226931.1	1
XP_001226932.1	1
XP_001226933.1	6
XP_001226934.1	1
XP_001226935.1	1
XP_001226936.1	1
XP_001226937.1	1
XP_001226938.1	1
XP_001226939.1	2
XP_001226940.1	1
XP_001226941.1	12
XP_001226942.1	2
XP_001226943.1	1
XP_001226944.1	1
XP_001226945.1	8
XP_001226946.1	7
XP_001226947.1	1
XP_001226948.1	1
XP_001226949.1	11
XP_001226950.1	1
XP_001226951.1	1
XP_001226952.1	1
XP_001226953.1	1
XP_001226954.1	3
XP_001226955.1	1
XP_001226956.1	3
XP_001226957.1	3
XP_001226958.1	12
XP_001226959.1	1
XP_001226960.1	6
XP_001226961.1	2
XP_001226962.1	1
XP_001226963.1	12
XP_001226964.1	12
XP_001226965.1	12
XP_001226966.1	1
XP_001226967.1	1
XP_001226968.1	2
XP_001226969.1	1
XP_001226970.1	1
XP_001226971.1	2
XP_001226972.1	8
XP_001226973.1	10
XP_001226974.1	1
XP_001226975.1	1
XP_001226976.1	1
XP_001226977.1	10
XP_001226978.1	7
XP_001226979.1	1
XP_001226980.1	10
XP_001226981.1	6
XP_001226982.1	1
XP_001226983.1	7
XP_001226984.1	1
XP_001226985.1	1
XP_001226986.1	1
XP_001226987.1	1
XP_001226988.1	1
XP_001226989.1	2
XP_001226990.1	1
XP_001226991.1	4
XP_001226992.1	10
XP_001226993.1	1
XP_001226994.1	3
XP_001226995.1	1
XP_001226996.1	6
XP_001226997.1	1
XP_001226998.1	3
XP_001226999.1	1
XP_001227000.1	6
XP_001227001.1	12
XP_001227002.1	12
XP_001227003.1	12
XP_001227004.1	2
XP_001227005.1	1
XP_001227006.1	2
XP_001227007.1	1
XP_001227008.1	1
XP_001227009.1	1
XP_001227010.1	1
XP_001227011.1	1
XP_001227012.1	2
XP_001227013.1	1
XP_001227014.1	1
XP_001227015.1	1
XP_001227016.1	12
XP_001227017.1	12
XP_001227018.1	1
XP_001227019.1	2
XP_001227020.1	1
XP_001227021.1	3
XP_001227022.1	2
XP_001227023.1	1
XP_001227024.1	1
XP_001227025.1	3
XP_001227026.1	2
XP_001227027.1	1
XP_001227028.1	1
XP_001227029.1	1
XP_001227030.1	2
XP_001227031.1	11
XP_001227032.1	2
XP_001227033.1	1
XP_001227034.1	1
XP_001227035.1	1
XP_001227036.1	1
XP_001227037.1	1
XP_001227038.1	1
XP_001227039.1	2
XP_001227040.1	12
XP_001227041.1	1
XP_001227042.1	1
XP_001227043.1	1
XP_001227044.1	1
XP_001227045.1	2
XP_001227046.1	1
XP_001227047.1	1
XP_001227048.1	1
XP_001227049.1	1
XP_001227050.1	12
XP_001227051.1	1
XP_001227052.1	1
XP_001227053.1	3
XP_001227054.1	1
XP_001227055.1	2
XP_001227056.1	1
XP_001227057.1	2
XP_001227058.1	1
XP_001227059.1	1
XP_001227060.1	1
XP_001227061.1	1
XP_001227062.1	1
XP_001227063.1	9
XP_001227064.1	1
XP_001227065.1	2
XP_001227066.1	1
XP_001227067.1	1
XP_001227068.1	1
XP_001227069.1	2
XP_001227070.1	1
XP_001227071.1	1
XP_001227072.1	1
XP_001227073.1	2
XP_001227074.1	1
XP_001227075.1	2
XP_001227076.1	1
XP_001227077.1	1
XP_001227078.1	1
XP_001227079.1	12
XP_001227080.1	1
XP_001227081.1	1
XP_001227082.1	1
XP_001227083.1	2
XP_001227084.1	1
XP_001227085.1	1
XP_001227086.1	11
XP_001227087.1	2
XP_001227088.1	1
XP_001227089.1	1
XP_001227090.1	3
XP_001227091.1	1
XP_001227092.1	1
XP_001227093.1	2
XP_001227094.1	1
XP_001227095.1	1
XP_001227096.1	1
XP_001227097.1	2
XP_001227098.1	6
XP_001227099.1	12
XP_001227100.1	12
XP_001227101.1	1
XP_001227102.1	1
XP_001227103.1	1
XP_001227104.1	2
XP_001227105.1	7
XP_001227106.1	10
XP_001227107.1	1
XP_001227108.1	2
XP_001227109.1	2
XP_001227110.1	1
XP_001227111.1	1
XP_001227112.1	1
XP_001227113.1	1
XP_001227114.1	3
XP_001227115.1	8
XP_001227116.1	3
XP_001227117.1	1
XP_001227118.1	1
XP_001227119.1	1
XP_001227120.1	2
XP_001227121.1	1
XP_001227122.1	1
XP_001227123.1	1
XP_001227124.1	2
XP_001227125.1	9
XP_001227126.1	1
XP_001227127.1	2
XP_001227128.1	2
XP_001227129.1	1
XP_001227130.1	12
XP_001227131.1	12
XP_001227132.1	11
XP_001227133.1	1
XP_001227134.1	1
XP_001227135.1	1
XP_001227136.1	1
XP_001227137.1	1
XP_001227138.1	2
XP_001227139.1	1
XP_001227141.1	12
XP_001227142.1	12
XP_001227143.1	2
XP_001227144.1	12
XP_001227145.1	6
XP_001227146.1	1
XP_001227147.1	1
XP_001227148.1	2
XP_001227149.1	2
XP_001227150.1	1
XP_001227151.1	1
XP_001227152.1	1
XP_001227153.1	1
XP_001227154.1	1
XP_001227155.1	1
XP_001227156.1	1
XP_001227157.1	2
XP_001227158.1	7
XP_001227159.1	1
XP_001227160.1	2
XP_001227161.1	1
XP_001227162.1	1
XP_001227163.1	3
XP_001227164.1	1
XP_001227165.1	1
XP_001227166.1	1
XP_001227167.1	1
XP_001227168.1	2
XP_001227169.1	2
XP_001227170.1	1
XP_001227171.1	1
XP_001227172.1	1
XP_001227173.1	3
XP_001227174.1	12
XP_001227175.1	2
XP_001227176.1	1
XP_001227177.1	1
XP_001227178.1	8
XP_001227179.1	1
XP_001227180.1	2
XP_001227181.1	1
XP_001227182.1	1
XP_001227183.1	1
XP_001227184.1	12
XP_001227185.1	2
XP_001227186.1	2
XP_001227187.1	1
XP_001227188.1	1
XP_001227189.1	1
XP_001227190.1	1
XP_001227191.1	1
XP_001227192.1	1
XP_001227193.1	3
XP_001227194.1	2
XP_001227195.1	1
XP_001227196.1	2
XP_001227197.1	6
XP_001227198.1	1
XP_001227199.1	1
XP_001227200.1	2
XP_001227201.1	1
XP_001227202.1	12
XP_001227203.1	1
XP_001227204.1	12
XP_001227205.1	6
XP_001227206.1	1
XP_001227207.1	12
XP_001227208.1	2
XP_001227209.1	1
XP_001227210.1	1
XP_001227211.1	2
XP_001227212.1	1
XP_001227213.1	2
XP_001227214.1	2
XP_001227215.1	11
XP_001227216.1	7
XP_001227217.1	1
XP_001227218.1	1
XP_001227219.1	12
XP_001227220.1	2
XP_001227221.1	1
XP_001227222.1	2
XP_001227223.1	2
XP_001227224.1	12
XP_001227225.1	1
XP_001227226.1	1
XP_001227227.1	7
XP_001227228.1	4
XP_001227229.1	12
XP_001227230.1	1
XP_001227231.1	6
XP_001227232.1	2
XP_001227233.1	1
XP_001227234.1	1
XP_001227235.1	1
XP_001227236.1	1
XP_001227237.1	1
XP_001227238.1	1
XP_001227239.1	1
XP_001227240.1	2
XP_001227241.1	3
XP_001227242.1	3
XP_001227243.1	12
