qseqid	PS
XP_024548626.1	3
XP_024548627.1	6
XP_024548628.1	3
XP_024548629.1	3
XP_024548630.1	4
XP_024548631.1	4
XP_024548632.1	9
XP_024548633.1	3
XP_024548634.1	4
XP_024548635.1	3
XP_024548636.1	3
XP_024548637.1	3
XP_024548638.1	3
XP_024548639.1	3
XP_024548640.1	3
XP_024548641.1	6
XP_024548642.1	3
XP_024548643.1	4
XP_024548644.1	4
XP_024548645.1	3
XP_024548646.1	3
XP_024548647.1	3
XP_024548648.1	9
XP_024548649.1	3
XP_024548650.1	4
XP_024548651.1	4
XP_024548652.1	3
XP_024548653.1	4
XP_024548654.1	3
XP_024548655.1	4
XP_024548656.1	6
XP_024548657.1	10
XP_024548658.1	10
XP_024548659.1	10
XP_024548660.1	10
XP_024548661.1	6
XP_024548662.1	4
XP_024548663.1	3
XP_024548664.1	6
XP_024548665.1	4
XP_024548666.1	9
XP_024548667.1	3
XP_024548668.1	3
XP_024548669.1	3
XP_024548670.1	3
XP_024548671.1	6
XP_024548672.1	4
XP_024548673.1	4
XP_024548674.1	10
XP_024548675.1	6
XP_024548676.1	4
XP_024548677.1	10
XP_024548678.1	10
XP_024548679.1	3
XP_024548680.1	4
XP_024548681.1	3
XP_024548682.1	10
XP_024548683.1	3
XP_024548684.1	4
XP_024548685.1	5
XP_024548686.1	3
XP_024548687.1	3
XP_024548688.1	3
XP_024548689.1	11
XP_024548690.1	3
XP_024548691.1	3
XP_024548692.1	3
XP_024548693.1	3
XP_024548694.1	3
XP_024548695.1	9
XP_024548696.1	3
XP_024548697.1	3
XP_024548698.1	3
XP_024548699.1	3
XP_024548700.1	9
XP_024548701.1	4
XP_024548702.1	3
XP_024548703.1	3
XP_024548704.1	3
XP_024548705.1	7
XP_024548706.1	6
XP_024548707.1	9
XP_024548708.1	4
XP_024548709.1	3
XP_024548710.1	4
XP_024548711.1	3
XP_024548712.1	3
XP_024548713.1	3
XP_024548714.1	6
XP_024548715.1	10
XP_024548716.1	3
XP_024548717.1	3
XP_024548718.1	3
XP_024548719.1	4
XP_024548720.1	10
XP_024548721.1	10
XP_024548722.1	10
XP_024548723.1	3
XP_024548724.1	4
XP_024548725.1	3
XP_024548726.1	3
XP_024548727.1	3
XP_024548728.1	3
XP_024548729.1	4
XP_024548730.1	6
XP_024548731.1	3
XP_024548732.1	3
XP_024548733.1	3
XP_024548734.1	4
XP_024548735.1	9
XP_024548736.1	9
XP_024548737.1	4
XP_024548738.1	3
XP_024548739.1	9
XP_024548740.1	3
XP_024548741.1	4
XP_024548742.1	4
XP_024548743.1	4
XP_024548744.1	4
XP_024548745.1	4
XP_024548746.1	3
XP_024548747.1	3
XP_024548748.1	4
XP_024548749.1	3
XP_024548750.1	6
XP_024548751.1	3
XP_024548752.1	3
XP_024548753.1	3
XP_024548754.1	3
XP_024548755.1	4
XP_024548756.1	10
XP_024548757.1	4
XP_024548758.1	3
XP_024548759.1	3
XP_024548760.1	3
XP_024548761.1	3
XP_024548762.1	3
XP_024548763.1	6
XP_024548764.1	9
XP_024548765.1	5
XP_024548766.1	10
XP_024548767.1	10
XP_024548768.1	3
XP_024548769.1	12
XP_024548770.1	3
XP_024548771.1	3
XP_024548772.1	3
XP_024548773.1	3
XP_024548774.1	5
XP_024548775.1	3
XP_024548776.1	3
XP_024548777.1	3
XP_024548778.1	3
XP_024548779.1	6
XP_024548780.1	10
XP_024548781.1	10
XP_024548782.1	4
XP_024548783.1	6
XP_024548784.1	10
XP_024548785.1	4
XP_024548786.1	3
XP_024548787.1	4
XP_024548788.1	3
XP_024548789.1	3
XP_024548790.1	3
XP_024548791.1	4
XP_024548792.1	10
XP_024548793.1	6
XP_024548794.1	10
XP_024548795.1	10
XP_024548796.1	6
XP_024548797.1	4
XP_024548798.1	4
XP_024548799.1	10
XP_024548800.1	3
XP_024548801.1	6
XP_024548802.1	4
XP_024548803.1	3
XP_024548804.1	3
XP_024548805.1	3
XP_024548806.1	3
XP_024548807.1	3
XP_024548808.1	10
XP_024548809.1	3
XP_024548810.1	9
XP_024548811.1	8
XP_024548812.1	4
XP_024548813.1	4
XP_024548814.1	3
XP_024548815.1	4
XP_024548816.1	4
XP_024548817.1	6
XP_024548818.1	10
XP_024548819.1	6
XP_024548820.1	3
XP_024548821.1	3
XP_024548822.1	3
XP_024548823.1	4
XP_024548824.1	3
XP_024548825.1	3
XP_024548826.1	6
XP_024548827.1	4
XP_024548828.1	3
XP_024548829.1	3
XP_024548830.1	9
XP_024548831.1	10
XP_024548832.1	4
XP_024548833.1	3
XP_024548834.1	3
XP_024548835.1	9
XP_024548836.1	4
XP_024548837.1	9
XP_024548838.1	9
XP_024548839.1	9
XP_024548840.1	3
XP_024548841.1	4
XP_024548842.1	6
XP_024548843.1	6
XP_024548844.1	4
XP_024548845.1	3
XP_024548846.1	3
XP_024548846.1	4
XP_024548847.1	10
XP_024548848.1	3
XP_024548849.1	4
XP_024548850.1	10
XP_024548851.1	6
XP_024548852.1	6
XP_024548853.1	4
XP_024548854.1	3
XP_024548855.1	3
XP_024548856.1	5
XP_024548857.1	4
XP_024548858.1	4
XP_024548859.1	3
XP_024548860.1	4
XP_024548861.1	3
XP_024548862.1	9
XP_024548863.1	3
XP_024548864.1	4
XP_024548865.1	4
XP_024548866.1	3
XP_024548867.1	3
XP_024548868.1	3
XP_024548869.1	3
XP_024548870.1	3
XP_024548871.1	3
XP_024548872.1	3
XP_024548873.1	4
XP_024548874.1	12
XP_024548875.1	4
XP_024548876.1	3
XP_024548877.1	3
XP_024548878.1	4
XP_024548879.1	6
XP_024548880.1	4
XP_024548881.1	4
XP_024548882.1	3
XP_024548883.1	3
XP_024548884.1	3
XP_024548885.1	3
XP_024548886.1	6
XP_024548887.1	9
XP_024548888.1	9
XP_024548889.1	6
XP_024548890.1	9
XP_024548891.1	3
XP_024548892.1	3
XP_024548893.1	4
XP_024548894.1	10
XP_024548895.1	10
XP_024548896.1	10
XP_024548897.1	6
XP_024548898.1	4
XP_024548899.1	3
XP_024548900.1	3
XP_024548901.1	3
XP_024548902.1	4
XP_024548903.1	4
XP_024548904.1	4
XP_024548905.1	4
XP_024548906.1	3
XP_024548907.1	6
XP_024548908.1	4
XP_024548909.1	3
XP_024548910.1	3
XP_024548911.1	3
XP_024548912.1	3
XP_024548913.1	4
XP_024548914.1	3
XP_024548915.1	4
XP_024548916.1	3
XP_024548917.1	4
XP_024548918.1	12
XP_024548919.1	3
XP_024548920.1	3
XP_024548921.1	4
XP_024548922.1	3
XP_024548923.1	4
XP_024548924.1	4
XP_024548925.1	6
XP_024548926.1	5
XP_024548927.1	3
XP_024548928.1	5
XP_024548929.1	6
XP_024548930.1	6
XP_024548931.1	6
XP_024548932.1	6
XP_024548933.1	6
XP_024548934.1	3
XP_024548935.1	3
XP_024548936.1	4
XP_024548937.1	6
XP_024548938.1	6
XP_024548939.1	3
XP_024548940.1	3
XP_024548941.1	3
XP_024548942.1	3
XP_024548943.1	3
XP_024548944.1	3
XP_024548945.1	3
XP_024548946.1	9
XP_024548947.1	3
XP_024548948.1	6
XP_024548949.1	6
XP_024548950.1	3
XP_024548951.1	4
XP_024548952.1	9
XP_024548953.1	4
XP_024548954.1	4
XP_024548955.1	4
XP_024548956.1	3
XP_024548957.1	4
XP_024548958.1	3
XP_024548959.1	3
XP_024548960.1	4
XP_024548961.1	3
XP_024548962.1	6
XP_024548963.1	3
XP_024548964.1	3
XP_024548965.1	10
XP_024548966.1	3
XP_024548967.1	4
XP_024548968.1	4
XP_024548969.1	3
XP_024548970.1	4
XP_024548971.1	3
XP_024548972.1	3
XP_024548973.1	3
XP_024548974.1	5
XP_024548975.1	3
XP_024548976.1	4
XP_024548977.1	4
XP_024548978.1	4
XP_024548979.1	4
XP_024548980.1	3
XP_024548981.1	4
XP_024548982.1	3
XP_024548983.1	3
XP_024548984.1	3
XP_024548985.1	3
XP_024548986.1	3
XP_024548987.1	3
XP_024548988.1	4
XP_024548989.1	3
XP_024548990.1	3
XP_024548991.1	9
XP_024548992.1	11
XP_024548993.1	3
XP_024548994.1	9
XP_024548995.1	3
XP_024548996.1	6
XP_024548997.1	6
XP_024548998.1	3
XP_024548999.1	3
XP_024549000.1	4
XP_024549001.1	4
XP_024549002.1	4
XP_024549003.1	3
XP_024549004.1	10
XP_024549005.1	10
XP_024549006.1	6
XP_024549007.1	10
XP_024549008.1	10
XP_024549009.1	3
XP_024549010.1	10
XP_024549011.1	10
XP_024549012.1	3
XP_024549013.1	3
XP_024549014.1	6
XP_024549015.1	7
XP_024549016.1	4
XP_024549017.1	9
XP_024549018.1	3
XP_024549019.1	3
XP_024549020.1	3
XP_024549021.1	3
XP_024549022.1	4
XP_024549023.1	4
XP_024549024.1	10
XP_024549025.1	3
XP_024549026.1	3
XP_024549027.1	10
XP_024549028.1	6
XP_024549029.1	10
XP_024549030.1	10
XP_024549031.1	5
XP_024549032.1	11
XP_024549033.1	3
XP_024549034.1	3
XP_024549035.1	3
XP_024549036.1	6
XP_024549037.1	6
XP_024549038.1	6
XP_024549039.1	3
XP_024549040.1	3
XP_024549041.1	3
XP_024549042.1	11
XP_024549043.1	6
XP_024549044.1	4
XP_024549045.1	4
XP_024549046.1	6
XP_024549047.1	3
XP_024549048.1	3
XP_024549049.1	3
XP_024549050.1	10
XP_024549051.1	10
XP_024549052.1	3
XP_024549053.1	9
XP_024549054.1	6
XP_024549055.1	10
XP_024549056.1	3
XP_024549057.1	3
XP_024549058.1	3
XP_024549059.1	3
XP_024549060.1	10
XP_024549061.1	10
XP_024549062.1	6
XP_024549063.1	10
XP_024549064.1	9
XP_024549065.1	3
XP_024549066.1	10
XP_024549067.1	10
XP_024549068.1	6
XP_024549069.1	6
XP_024549070.1	3
XP_024549071.1	6
XP_024549072.1	3
XP_024549073.1	3
XP_024549074.1	3
XP_024549075.1	3
XP_024549076.1	9
XP_024549077.1	4
XP_024549078.1	4
XP_024549079.1	3
XP_024549080.1	3
XP_024549081.1	6
XP_024549082.1	3
XP_024549083.1	3
XP_024549084.1	3
XP_024549085.1	9
XP_024549086.1	4
XP_024549087.1	3
XP_024549088.1	4
XP_024549089.1	3
XP_024549090.1	3
XP_024549091.1	3
XP_024549092.1	3
XP_024549093.1	5
XP_024549094.1	3
XP_024549095.1	3
XP_024549096.1	6
XP_024549097.1	4
XP_024549098.1	3
XP_024549099.1	3
XP_024549100.1	4
XP_024549101.1	3
XP_024549102.1	10
XP_024549103.1	3
XP_024549104.1	10
XP_024549105.1	3
XP_024549106.1	9
XP_024549107.1	4
XP_024549108.1	4
XP_024549109.1	6
XP_024549110.1	9
XP_024549111.1	3
XP_024549112.1	4
XP_024549113.1	12
XP_024549114.1	6
XP_024549115.1	3
XP_024549116.1	3
XP_024549117.1	3
XP_024549118.1	3
XP_024549119.1	4
XP_024549120.1	3
XP_024549121.1	3
XP_024549122.1	4
XP_024549123.1	3
XP_024549124.1	5
XP_024549125.1	4
XP_024549126.1	4
XP_024549127.1	10
XP_024549128.1	4
XP_024549129.1	6
XP_024549130.1	11
XP_024549131.1	4
XP_024549132.1	4
XP_024549133.1	3
XP_024549134.1	9
XP_024549135.1	6
XP_024549136.1	4
XP_024549137.1	10
XP_024549138.1	10
XP_024549139.1	10
XP_024549140.1	3
XP_024549141.1	6
XP_024549142.1	3
XP_024549143.1	3
XP_024549144.1	9
XP_024549145.1	10
XP_024549146.1	10
XP_024549147.1	3
XP_024549148.1	3
XP_024549149.1	3
XP_024549150.1	3
XP_024549151.1	3
XP_024549152.1	3
XP_024549153.1	3
XP_024549154.1	4
XP_024549155.1	9
XP_024549156.1	10
XP_024549157.1	10
XP_024549158.1	10
XP_024549159.1	10
XP_024549160.1	9
XP_024549161.1	4
XP_024549162.1	4
XP_024549163.1	3
XP_024549164.1	3
XP_024549165.1	3
XP_024549166.1	3
XP_024549167.1	4
XP_024549168.1	3
XP_024549169.1	9
XP_024549170.1	3
XP_024549171.1	3
XP_024549172.1	10
XP_024549173.1	4
XP_024549174.1	7
XP_024549175.1	7
XP_024549176.1	7
XP_024549177.1	3
XP_024549178.1	9
XP_024549179.1	3
XP_024549180.1	3
XP_024549181.1	3
XP_024549182.1	4
XP_024549183.1	3
XP_024549184.1	3
XP_024549185.1	3
XP_024549186.1	6
XP_024549187.1	6
XP_024549188.1	3
XP_024549189.1	3
XP_024549190.1	6
XP_024549191.1	4
XP_024549192.1	3
XP_024549193.1	4
XP_024549194.1	10
XP_024549195.1	3
XP_024549196.1	4
XP_024549197.1	4
XP_024549198.1	3
XP_024549199.1	3
XP_024549200.1	10
XP_024549201.1	10
XP_024549202.1	10
XP_024549203.1	10
XP_024549204.1	10
XP_024549205.1	3
XP_024549206.1	3
XP_024549207.1	3
XP_024549208.1	3
XP_024549209.1	3
XP_024549210.1	3
XP_024549211.1	3
XP_024549212.1	3
XP_024549213.1	6
XP_024549214.1	3
XP_024549215.1	4
XP_024549216.1	4
XP_024549217.1	3
XP_024549218.1	10
XP_024549219.1	4
XP_024549220.1	10
XP_024549221.1	4
XP_024549222.1	10
XP_024549223.1	4
XP_024549224.1	6
XP_024549225.1	6
XP_024549226.1	4
XP_024549227.1	3
XP_024549228.1	4
XP_024549229.1	4
XP_024549230.1	3
XP_024549231.1	3
XP_024549232.1	3
XP_024549233.1	3
XP_024549234.1	3
XP_024549235.1	6
XP_024549236.1	3
XP_024549237.1	9
XP_024549238.1	4
XP_024549239.1	6
XP_024549240.1	6
XP_024549241.1	10
XP_024549242.1	6
XP_024549243.1	3
XP_024549244.1	3
XP_024549245.1	3
XP_024549246.1	3
XP_024549247.1	3
XP_024549248.1	6
XP_024549249.1	3
XP_024549250.1	6
XP_024549251.1	3
XP_024549252.1	10
XP_024549253.1	10
XP_024549254.1	10
XP_024549255.1	10
XP_024549256.1	3
XP_024549257.1	3
XP_024549258.1	9
XP_024549259.1	11
XP_024549260.1	9
XP_024549261.1	5
XP_024549262.1	4
XP_024549263.1	3
XP_024549264.1	4
XP_024549265.1	4
XP_024549266.1	3
XP_024549267.1	4
XP_024549268.1	4
XP_024549269.1	6
XP_024549270.1	4
XP_024549271.1	4
XP_024549272.1	4
XP_024549273.1	4
XP_024549274.1	10
XP_024549275.1	10
XP_024549276.1	10
XP_024549277.1	3
XP_024549278.1	3
XP_024549279.1	3
XP_024549280.1	3
XP_024549281.1	3
XP_024549282.1	3
XP_024549283.1	4
XP_024549284.1	6
XP_024549285.1	3
XP_024549286.1	4
XP_024549287.1	4
XP_024549288.1	9
XP_024549289.1	3
XP_024549290.1	6
XP_024549291.1	3
XP_024549292.1	3
XP_024549293.1	3
XP_024549294.1	10
XP_024549295.1	10
XP_024549296.1	6
XP_024549297.1	9
XP_024549298.1	9
XP_024549299.1	9
XP_024549300.1	4
XP_024549301.1	4
XP_024549302.1	3
XP_024549303.1	3
XP_024549304.1	4
XP_024549305.1	4
XP_024549306.1	4
XP_024549307.1	4
XP_024549308.1	3
XP_024549309.1	12
XP_024549310.1	11
XP_024549311.1	3
XP_024549312.1	12
XP_024549313.1	12
XP_024549314.1	12
XP_024549315.1	3
XP_024549316.1	3
XP_024549317.1	3
XP_024549318.1	3
XP_024549319.1	6
XP_024549320.1	4
XP_024549321.1	3
XP_024549322.1	3
XP_024549323.1	3
XP_024549324.1	4
XP_024549325.1	3
XP_024549326.1	3
XP_024549327.1	3
XP_024549328.1	4
XP_024549329.1	5
XP_024549330.1	6
XP_024549331.1	6
XP_024549332.1	5
XP_024549333.1	4
XP_024549334.1	4
XP_024549335.1	4
XP_024549336.1	4
XP_024549337.1	4
XP_024549338.1	4
XP_024549339.1	8
XP_024549340.1	4
XP_024549341.1	3
XP_024549342.1	3
XP_024549343.1	3
XP_024549344.1	6
XP_024549345.1	4
XP_024549346.1	9
XP_024549347.1	4
XP_024549348.1	3
XP_024549349.1	3
XP_024549350.1	6
XP_024549351.1	3
XP_024549352.1	4
XP_024549353.1	10
XP_024549354.1	3
XP_024549355.1	3
XP_024549356.1	3
XP_024549357.1	3
XP_024549358.1	3
XP_024549359.1	5
XP_024549360.1	10
XP_024549361.1	10
XP_024549362.1	3
XP_024549363.1	3
XP_024549364.1	3
XP_024549365.1	12
XP_024549366.1	10
XP_024549367.1	10
XP_024549368.1	4
XP_024549369.1	4
XP_024549370.1	10
XP_024549371.1	10
XP_024549372.1	4
XP_024549373.1	3
XP_024549374.1	4
XP_024549375.1	3
XP_024549376.1	3
XP_024549377.1	3
XP_024549378.1	3
XP_024549379.1	3
XP_024549380.1	4
XP_024549381.1	10
XP_024549382.1	3
XP_024549382.1	6
XP_024549383.1	3
XP_024549384.1	4
XP_024549385.1	4
XP_024549386.1	3
XP_024549387.1	3
XP_024549388.1	3
XP_024549389.1	3
XP_024549390.1	6
XP_024549391.1	4
XP_024549392.1	4
XP_024549393.1	3
XP_024549394.1	3
XP_024549395.1	6
XP_024549396.1	4
XP_024549397.1	12
XP_024549398.1	3
XP_024549399.1	4
XP_024549400.1	6
XP_024549401.1	3
XP_024549402.1	3
XP_024549403.1	12
XP_024549404.1	6
XP_024549405.1	3
XP_024549406.1	3
XP_024549407.1	3
XP_024549408.1	4
XP_024549409.1	3
XP_024549410.1	3
XP_024549411.1	3
XP_024549412.1	3
XP_024549413.1	10
XP_024549414.1	3
XP_024549415.1	3
XP_024549416.1	3
XP_024549417.1	9
XP_024549418.1	6
XP_024549419.1	4
XP_024549420.1	3
XP_024549421.1	3
XP_024549422.1	3
XP_024549423.1	3
XP_024549424.1	3
XP_024549425.1	4
XP_024549426.1	4
XP_024549427.1	3
XP_024549428.1	4
XP_024549429.1	3
XP_024549430.1	3
XP_024549431.1	3
XP_024549432.1	3
XP_024549433.1	3
XP_024549434.1	4
XP_024549435.1	3
XP_024549436.1	3
XP_024549437.1	3
XP_024549438.1	4
XP_024549439.1	10
XP_024549440.1	4
XP_024549441.1	6
XP_024549442.1	6
XP_024549443.1	3
XP_024549444.1	3
XP_024549445.1	3
XP_024549446.1	4
XP_024549447.1	4
XP_024549448.1	12
XP_024549449.1	12
XP_024549450.1	3
XP_024549451.1	3
XP_024549452.1	3
XP_024549453.1	4
XP_024549454.1	3
XP_024549455.1	3
XP_024549456.1	3
XP_024549457.1	3
XP_024549458.1	4
XP_024549459.1	6
XP_024549460.1	4
XP_024549461.1	3
XP_024549462.1	3
XP_024549463.1	3
XP_024549464.1	6
XP_024549465.1	6
XP_024549466.1	6
XP_024549467.1	3
XP_024549468.1	3
XP_024549469.1	3
XP_024549470.1	10
XP_024549471.1	4
XP_024549472.1	10
XP_024549473.1	4
XP_024549474.1	4
XP_024549475.1	9
XP_024549476.1	10
XP_024549477.1	9
XP_024549478.1	3
XP_024549479.1	3
XP_024549480.1	4
XP_024549481.1	4
XP_024549482.1	4
XP_024549483.1	4
XP_024549484.1	6
XP_024549485.1	9
XP_024549486.1	3
XP_024549487.1	4
XP_024549488.1	10
XP_024549489.1	3
XP_024549490.1	4
XP_024549491.1	3
XP_024549492.1	10
XP_024549493.1	10
XP_024549494.1	3
XP_024549495.1	4
XP_024549496.1	3
XP_024549497.1	4
XP_024549498.1	3
XP_024549499.1	10
XP_024549500.1	3
XP_024549501.1	3
XP_024549502.1	3
XP_024549503.1	3
XP_024549504.1	4
XP_024549505.1	4
XP_024549506.1	3
XP_024549507.1	10
XP_024549508.1	3
XP_024549509.1	10
XP_024549510.1	4
XP_024549511.1	3
XP_024549512.1	3
XP_024549513.1	3
XP_024549514.1	3
XP_024549515.1	8
XP_024549516.1	3
XP_024549517.1	10
XP_024549518.1	3
XP_024549519.1	3
XP_024549520.1	4
XP_024549521.1	6
XP_024549522.1	6
XP_024549523.1	3
XP_024549524.1	3
XP_024549525.1	3
XP_024549526.1	4
XP_024549527.1	3
XP_024549528.1	3
XP_024549529.1	3
XP_024549530.1	3
XP_024549531.1	3
XP_024549532.1	4
XP_024549533.1	3
XP_024549534.1	3
XP_024549535.1	6
XP_024549536.1	3
XP_024549537.1	3
XP_024549538.1	6
XP_024549539.1	6
XP_024549540.1	9
XP_024549541.1	6
XP_024549542.1	3
XP_024549543.1	3
XP_024549544.1	6
XP_024549545.1	3
XP_024549546.1	3
XP_024549547.1	4
XP_024549548.1	4
XP_024549549.1	9
XP_024549550.1	4
XP_024549551.1	3
XP_024549552.1	4
XP_024549553.1	4
XP_024549554.1	10
XP_024549555.1	6
XP_024549556.1	3
XP_024549557.1	10
XP_024549558.1	4
XP_024549559.1	3
XP_024549560.1	6
XP_024549561.1	4
XP_024549562.1	12
XP_024549563.1	10
XP_024549564.1	5
XP_024549565.1	6
XP_024549566.1	3
XP_024549567.1	10
XP_024549568.1	6
XP_024549569.1	6
XP_024549570.1	3
XP_024549571.1	3
XP_024549572.1	4
XP_024549573.1	4
XP_024549574.1	6
XP_024549575.1	10
XP_024549576.1	6
XP_024549577.1	3
XP_024549578.1	3
XP_024549579.1	10
XP_024549580.1	10
XP_024549581.1	3
XP_024549582.1	3
XP_024549583.1	3
XP_024549584.1	3
XP_024549585.1	8
XP_024549586.1	10
XP_024549587.1	10
XP_024549588.1	10
XP_024549589.1	10
XP_024549590.1	3
XP_024549591.1	3
XP_024549592.1	10
XP_024549593.1	10
XP_024549594.1	3
XP_024549595.1	3
XP_024549596.1	10
XP_024549597.1	3
XP_024549598.1	5
XP_024549599.1	10
XP_024549600.1	10
XP_024549601.1	3
XP_024549602.1	3
XP_024549603.1	3
XP_024549604.1	3
XP_024549605.1	6
XP_024549606.1	3
XP_024549607.1	3
XP_024549608.1	3
XP_024549609.1	3
XP_024549610.1	3
XP_024549611.1	4
XP_024549612.1	3
XP_024549613.1	3
XP_024549614.1	3
XP_024549615.1	4
XP_024549616.1	10
XP_024549617.1	4
XP_024549618.1	4
XP_024549619.1	10
XP_024549620.1	3
XP_024549621.1	4
XP_024549622.1	4
XP_024549623.1	3
XP_024549624.1	4
XP_024549625.1	3
XP_024549626.1	3
XP_024549627.1	4
XP_024549628.1	6
XP_024549629.1	3
XP_024549630.1	3
XP_024549631.1	3
XP_024549632.1	3
XP_024549633.1	3
XP_024549634.1	3
XP_024549635.1	3
XP_024549636.1	3
XP_024549637.1	10
XP_024549638.1	10
XP_024549639.1	9
XP_024549640.1	3
XP_024549641.1	3
XP_024549642.1	3
XP_024549643.1	3
XP_024549644.1	6
XP_024549645.1	6
XP_024549646.1	6
XP_024549647.1	6
XP_024549648.1	4
XP_024549649.1	4
XP_024549650.1	3
XP_024549651.1	6
XP_024549652.1	3
XP_024549653.1	6
XP_024549654.1	6
XP_024549655.1	6
XP_024549656.1	3
XP_024549657.1	6
XP_024549658.1	3
XP_024549659.1	4
XP_024549660.1	10
XP_024549661.1	3
XP_024549662.1	3
XP_024549663.1	3
XP_024549664.1	4
XP_024549665.1	3
XP_024549666.1	3
XP_024549667.1	3
XP_024549668.1	10
XP_024549669.1	10
XP_024549670.1	10
XP_024549671.1	3
XP_024549672.1	6
XP_024549673.1	4
XP_024549674.1	11
XP_024549675.1	11
XP_024549676.1	9
XP_024549677.1	6
XP_024549678.1	6
XP_024549679.1	10
XP_024549680.1	3
XP_024549681.1	4
XP_024549682.1	3
XP_024549683.1	10
XP_024549684.1	10
XP_024549685.1	10
XP_024549686.1	10
XP_024549687.1	4
XP_024549688.1	10
XP_024549689.1	4
XP_024549690.1	4
XP_024549691.1	3
XP_024549692.1	4
XP_024549693.1	4
XP_024549694.1	3
XP_024549695.1	10
XP_024549696.1	3
XP_024549697.1	10
XP_024549698.1	10
XP_024549699.1	5
XP_024549700.1	3
XP_024549701.1	12
XP_024549702.1	12
XP_024549703.1	9
XP_024549704.1	6
XP_024549705.1	3
XP_024549706.1	3
XP_024549707.1	4
XP_024549708.1	10
XP_024549709.1	6
XP_024549710.1	10
XP_024549711.1	4
XP_024549712.1	4
XP_024549713.1	3
XP_024549714.1	3
XP_024549715.1	3
XP_024549716.1	3
XP_024549717.1	3
XP_024549718.1	9
XP_024549719.1	4
XP_024549720.1	4
XP_024549721.1	3
XP_024549722.1	4
XP_024549723.1	3
XP_024549724.1	3
XP_024549725.1	6
XP_024549726.1	6
XP_024549727.1	3
XP_024549728.1	3
XP_024549729.1	4
XP_024549730.1	4
XP_024549731.1	6
XP_024549732.1	3
XP_024549733.1	3
XP_024549734.1	3
XP_024549735.1	6
XP_024549736.1	6
XP_024549737.1	9
XP_024549738.1	6
XP_024549739.1	4
XP_024549740.1	9
XP_024549741.1	3
XP_024549742.1	3
XP_024549743.1	3
XP_024549744.1	4
XP_024549745.1	3
XP_024549746.1	3
XP_024549747.1	3
XP_024549748.1	3
XP_024549749.1	4
XP_024549750.1	3
XP_024549751.1	3
XP_024549752.1	4
XP_024549753.1	3
XP_024549754.1	4
XP_024549755.1	6
XP_024549756.1	6
XP_024549757.1	3
XP_024549758.1	6
XP_024549759.1	6
XP_024549760.1	6
XP_024549761.1	10
XP_024549762.1	6
XP_024549763.1	4
XP_024549764.1	4
XP_024549765.1	6
XP_024549766.1	6
XP_024549767.1	4
XP_024549768.1	3
XP_024549769.1	3
XP_024549770.1	12
XP_024549771.1	10
XP_024549772.1	10
XP_024549773.1	3
XP_024549774.1	10
XP_024549775.1	12
XP_024549776.1	10
XP_024549777.1	4
XP_024549778.1	3
XP_024549779.1	3
XP_024549780.1	3
XP_024549781.1	3
XP_024549782.1	3
XP_024549783.1	3
XP_024549784.1	3
XP_024549785.1	3
XP_024549786.1	3
XP_024549787.1	3
XP_024549788.1	5
XP_024549789.1	9
XP_024549790.1	3
XP_024549791.1	3
XP_024549792.1	4
XP_024549793.1	3
XP_024549794.1	4
XP_024549795.1	9
XP_024549796.1	9
XP_024549797.1	9
XP_024549798.1	3
XP_024549799.1	10
XP_024549800.1	3
XP_024549801.1	4
XP_024549802.1	4
XP_024549803.1	10
XP_024549804.1	10
XP_024549805.1	10
XP_024549806.1	9
XP_024549807.1	10
XP_024549808.1	3
XP_024549809.1	4
XP_024549810.1	12
XP_024549811.1	10
XP_024549812.1	10
XP_024549813.1	3
XP_024549814.1	3
XP_024549815.1	4
XP_024549816.1	10
XP_024549817.1	10
XP_024549818.1	10
XP_024549819.1	6
XP_024549820.1	5
XP_024549821.1	3
XP_024549822.1	9
XP_024549823.1	9
XP_024549824.1	3
XP_024549825.1	3
XP_024549826.1	12
XP_024549827.1	4
XP_024549828.1	6
XP_024549829.1	6
XP_024549830.1	9
XP_024549831.1	9
XP_024549832.1	6
XP_024549833.1	6
XP_024549834.1	12
XP_024549835.1	12
XP_024549836.1	12
XP_024549837.1	10
XP_024549838.1	3
XP_024549839.1	10
XP_024549840.1	10
XP_024549841.1	10
XP_024549842.1	4
XP_024549843.1	12
XP_024549844.1	4
XP_024549845.1	3
XP_024549846.1	3
XP_024549847.1	9
XP_024549848.1	3
XP_024549849.1	3
XP_024549850.1	3
XP_024549851.1	3
XP_024549852.1	3
XP_024549853.1	10
XP_024549854.1	4
XP_024549855.1	3
XP_024549856.1	3
XP_024549857.1	3
XP_024549858.1	3
XP_024549859.1	3
XP_024549860.1	3
XP_024549861.1	4
XP_024549862.1	4
XP_024549863.1	3
XP_024549864.1	3
XP_024549865.1	3
XP_024549866.1	3
XP_024549867.1	4
XP_024549868.1	10
XP_024549869.1	3
XP_024549870.1	3
XP_024549871.1	3
XP_024549872.1	3
XP_024549873.1	3
XP_024549874.1	4
XP_024549875.1	4
XP_024549876.1	3
XP_024549877.1	3
XP_024549878.1	3
XP_024549879.1	3
XP_024549880.1	3
XP_024549881.1	3
XP_024549882.1	3
XP_024549883.1	3
XP_024549884.1	3
XP_024549885.1	3
XP_024549886.1	3
XP_024549887.1	3
XP_024549888.1	3
XP_024549889.1	3
XP_024549890.1	4
XP_024549891.1	3
XP_024549892.1	4
XP_024549893.1	3
XP_024549894.1	3
XP_024549895.1	4
